movieId,actorId,character
15608,700084,Carlo Gillardi
15609,330280,Gold Hill Cassidy
15609,822477,Madoc Bill
15609,801193,Chuckwalla Bill
15609,73239,L.I.B. Bell
15611,751510,Tom Galloway
15611,789632,Dobbs valet
15611,741182,J. Dallas Durand
15611,495285,Julio Saldivar
15612,2143,Neil McRae
15612,175068,Mr. Cady
15613,631307,
15613,1260645,
15615,940617,Cavender
15615,427659,Don Hathaway Jr.
15615,659947,Fighting Bill Ralston
15615,711615,Don Hathaway Sr.
15615,124918,Professor Amos Hopkins
15616,174692,Deputy Sheriff
15616,863833,Rin Tin Tin
15616,366002,Donald Cass
15616,366742,Jamber Niles
15616,693055,Cuckoo Niles
15617,1209936,Hughs Horse
15617,594291,Hugh Nichols
15617,149477,Frank Dunlap
15617,659947,Sheriff
15618,42552,Arthur Rockmere
15618,62828,Henry Morgan
15618,204547,Bronson Lenox
15619,798829,George Baker
15619,157585,Casino Joe
15619,376617,Dan Mason
15619,60968,Ritch Walker
15619,576055,Cory Forbes
15619,382141,Sheriff
15619,539430,Hard Rock Jordan
15620,2503,Bob Smith
15620,779914,Bob Moore
15620,764346,Nick Perdue
15623,353790,Bill Hogan
15623,751510,Dan Williams
15623,71940,Johnny Williams
15623,828947,Tim Williams
15623,57889,Judge Truscott
15624,318105,James Apperson
15624,98376,Mr. Apperson
15625,1304699,Wolfheart
15625,930711,
15625,82954,
15625,924307,
15625,849803,
15626,240667,Madeleines Ehemann
15626,865072,Ingenieur
15626,546853,Seminarist
15626,898489,Diamantenschleifer
15626,503473,Maler
15627,1211065,Rex
15627,930711,Jim Lawson
15628,540575,Burr Evans
15628,740351,Nathan Hazard
15628,163417,
15628,1209625,
15628,1654913,
15629,221488,Gordon Steele
15629,249187,W.L. Grimshaw
15629,942611,Devore Palmer
15629,807238,Jurgin
15630,85200,
15630,193793,BalleauSergeant Bill McKenna
15630,241825,Rambo
15630,567225,Constable Ray Fitzgerald
15631,96130,Charley Stevens
15631,909648,Robert Chester
15631,567224,Percy Horton
15631,92780,Leander Hicks
15631,164003,Tim Reilly
15631,68520,Amos Jeenkins
15632,363218,David Lacy
15632,733943,Saltonstall Adams
15634,732079,Rev. Isaiah T. JenkinsHis Brother Sylvester
15634,737074,Speakeasy Proprietor
15634,155479,Yello-Curley Hinds - the Phony Reverends Former Jailmate
15634,18319,Deacon Simpkins - a Church Elder
15634,180394,Brother Amos - a Church Elder
15634,1198583,
15636,529313,Dr. Sumner
15636,445229,Budd
15637,924307,Pedro Gonzales
15637,267916,Tom Lassen
15637,894680,Dick Lassen
15637,166876,Bull Harding
15637,942611,Juan Verdigo
15638,238872,Lone Star
15638,168565,Joseph Welland
15638,332217,Phillip Gerard
15638,392912,Robert Maitland
15638,942611,Angus Bland
15639,674741,Wes Channing
15639,163417,Flash Denby
15639,651627,Buck Littleton
15639,724586,Mark Newman - Assayer
15639,768328,Rufe Sims
15640,186440,Channing Maynard
15640,854414,Harlan
15640,392067,Billy
15641,776914,Loiseau vert
15641,649563,Le vicomte de Brazza dit Boy
15641,760646,Manuel dAstures
15641,140054,Célestin
15642,272064,
15642,330049,Michael Cochrane aka Smith
15642,519559,Don Luis Alvarado
15642,839504,
15642,570434,Ranch Hand
15643,478942,Braveheart
15643,249187,Hobart Nelson
15643,396768,Frank Nelson
15644,507635,William Craig
15644,354878,Billy Craig
15644,875983,Glenn Hayden
15644,290066,John Harper
15645,712776,Tom Corbin
15645,203406,Marty Loftus
15646,521919,Charles Gay
15646,733943,Crane Wilder
15646,484812,Ronald Steel
15647,605723,
15647,902226,Bob Westbrook
15647,384944,Martyn Edwards
15647,332217,Johnny
15648,31446,Grigory Vakulinchuk
15648,58290,Commander Golikov
15648,17893,Chief Officer Giliarovsky
15648,90434,Young Sailor Flogged While Sleeping
15649,931885,Referee
15649,213946,Bull Magee
15649,486404,Tug Wilson
15649,155479,Herbert Lanyon
15650,257738,Jan Vestman
15650,89002,Lars Österman
15650,950447,Karl Österman
15650,526398,Nils Österman
15651,898155,El Buitre
15652,666538,Sheriff Weber
15652,488285,Jimmy Brent
15652,534252,John Morton
15652,798829,Snakey Evans
15652,1171195,Big Bob Phillips
15653,992748,Sparring Partner
15653,118014,Captain Hugh Drummond
15653,420011,Carl Peterson
15653,500171,Professor Goodman
15653,326067,Sir Raymond Blayntree
15653,815083,Julius Freyder
15654,167760,Tommy Corliss
15654,221488,Smiling Bill Flannigan
15654,807238,Texas
15654,179789,Black Loring
15654,234847,John Corliss
15655,445920,Martin Block
15655,2143,Edward Burgess
15655,725529,Noah Burgess
15655,830769,James Scarborough
15655,615306,Sweeney
15656,398300,Jack Savage
15656,47534,Harvey Gregg
15656,20251,John Merritt
15656,334831,Rudolph Romano
15658,309426,Intrigant
15658,886151,Schipper
15658,50147,Willem
15658,226625,Hendrik
15659,16376,
15659,34616,
15659,50758,
15660,369035,Jimmy King
15660,134831,Bud Osborne
15660,568984,Buck Lowry
15661,532200,Sheriff
15661,674741,Jack Wiley
15661,568316,Walrus Sam
15661,568984,Buck Marsh
15661,298854,Manuel Cazazza
15661,877746,Erasto Blanco
15661,24701,Dan Carter
15662,316995,Dan Malloy
15662,6174560,Jean La Farge
15662,174101,Al Morton
15663,827385,Jeffrey Browne
15663,219666,Tom Hayden
15663,934232,Sambo
15663,314699,Creighton Deane
15664,787107,Ranch Cook
15664,10134,Steve Caldwell
15664,497200,Sam Caldwell
15664,723423,Slim
15664,697674,Jeff Hazelton
15664,767395,Jimmy
15665,950102,Barbary Bennie
15665,601698,Robert Morton
15665,570639,Henry Norton
15665,604384,Dan McCarthy
15667,524078,
15668,213151,Jimmy ONeil
15668,640654,Crock Wiggins - Jimmys Manager
15668,147692,Harkness - Ruths Father
15669,352383,Dan OConnor
15669,223296,Gordon Harrington
15671,845011,
15671,131824,
15671,136204,
15671,136205,
15671,310354,
15671,525467,
15674,522926,Loring
15674,569747,ZantenDick Sterling
15674,567798,Joseph Wilbur
15674,290066,Peter Charles
15677,531962,Ralph Bayne
15677,292537,Dan Murray
15677,336391,Señor Sprott
15678,619261,Dick Tyler
15678,832011,Jim Knight
15679,629902,Jake Munson
15679,101071,Barry Dunne
15679,98376,Jonathan
15681,594291,Square Deal Tom
15681,103619,Slippery Jim Watson
15681,1290245,Red Mike
15681,7923241,Sam Jones
15682,599781,Carlisle
15682,859,Joe Ellison
15682,907885,Larry Brainerd
15682,742873,Hunt
15682,876178,Barney
15684,570006,Edward Teddy Luton
15684,290066,Lord Clive Cheney
15685,10134,Jack Manning
15685,566952,Eczema Jackson
15685,336391,Pepe
15685,807238,Steve Brant
15685,440070,Fatty
15685,42380,Joe Dokes
15687,174692,Alkali Bill
15687,863833,Lobo - Leader of the Wolf Pack
15687,268190,Dave Weston
15688,611804,Lloyd Whiting
15688,186440,Spencer Clark
15688,638560,Mart Comet
15689,259816,Tremble-at-Evil Tidd
15689,547975,Jennison
15690,789632,Peter Wingate
15690,932957,Bruce Torrence
15690,902698,Juan Lascelles
15690,723423,Hank Higgins
15690,532047,David Torrence
15691,1129390,Dale Ripley
15691,14894,Capt. Slocum
15691,180679,Eric Marmont
15692,431395,Larry Fay
15692,290066,Count de Tauro
15693,884388,Count Rodrigo Torriani
15693,272392,Jack Dorning
15694,51628,Enoch Thurman
15694,601698,Cal Thurman
15694,644728,Henry Thurman
15694,124877,Bid Hatfield
15695,724586,
15696,185300,
15696,168565,
15696,71849,
15696,607074,
15699,132955,Shackleton
15699,576762,Tom Blackford
15699,590636,John Rand
15699,891,Joe Lawler
15699,923647,Munds
15700,478942,Amos Burden
15700,1935,Ramón Garcia
15700,137353,David Fontenay
15701,111612,Alan Tahyer
15701,571205,Cholly
15702,832011,The King
15702,101071,Prince Alexei
15703,181811,Tubal
15703,1935,Deputy Jenney
15703,369058,Launcelot Bangs
15703,571205,Evan B. Pell
15703,644728,Sheriff Churchill
15705,616419,
15705,50758,
15705,77209,
15705,127588,Child
15705,422812,
15707,402489,Doc West
15707,676473,Arnold Peters
15707,271503,Harrison Blake
15708,1304699,Wolfheart
15708,930711,
15709,58217,Bud Austin
15709,755331,Tex Miller
15709,651627,
15709,935184,
15710,607273,Buck Morton
15710,60968,Lem Hunter
15710,4650162,Bucks Horse
15711,878927,Tom Latigo
15711,201660,Billy Gordon
15711,241825,Tony Vaquerrelli
15711,163417,Joe Dokes
15713,57986,Toby Timkins
15713,398139,Earle Thorpe Jr
15713,569645,Earle Thorpe Sr
15713,57889,Henry Thompson
15714,385686,Tommy Perkins
15714,922096,Gen. Bannon
15714,54830,Alonzo López
15715,537556,Baron Semlin
15715,796900,Alfred Schreber
15715,2118,Gregory
15715,186440,Count Meinhard von Bauer
15715,624735,Baron Rudolph
15717,363218,Billy Laidlaw
15717,55797,Matt Wilde
15717,604656,Bert Caswell
15719,867891,Currito de la Cruz
15719,328322,Manuel Carmona
15720,610268,El Diablo
15720,398139,Ted Clayton
15720,524306,Hugh Clayton
15720,562805,President Gonzales
15722,549385,Julian
15723,590777,Dr. Okamoto
15723,847050,Murata Hakase
15723,620291,Murata Keiichi
15723,383253,Otsu Susuma
15723,395964,Sonobe Danshaku
15723,1283486,Son Yasunori
15724,844752,Bruno
15724,194720,Rolando Matute
15725,470328,Anton Zöllner
15725,226189,Wulf Tormann
15725,299833,Dr. Berger
15725,862816,Alter tormann
15725,720979,Fritz Lehner
15726,112867,Duke de Mauriac
15726,377429,Armand Duval
15726,14363,George Duval
15726,2638595,Erneste de Giray
15726,75153,Alphonse de Varville
15727,639563,Tony
15727,768283,Fothering
15728,795884,John Moran
15728,249187,Cyrus Browning
15728,321934,Ralph Browning
15728,330217,Robert Browning
15729,1129390,Reggie Collins
15729,910240,Jimmy Duff
15729,330049,Paul Taylor
15729,309130,Colonel Horton
15731,639545,Major Seymour
15731,380965,Gilchrist
15732,168565,Bill
15732,265289,
15732,668514,
15732,172559,
15732,356465,
15732,650961,
15733,919624,Alan Gordon
15733,507752,McEwen
15733,520380,Rex Darrow
15733,250240,
15734,865178,Hank Skinner
15734,372487,Catamount
15734,170547,Henry Sheldon
15734,711886,Uncle Johnny Catter
15734,647013,Boggs
15735,172903,Captain Alan Trent
15735,822074,Gerald Shannon
15735,254457,Lord Beaumont
15735,485274,Sir Hubert Vane
15736,581280,
15736,556769,
15736,566745,
15737,642148,Lord Scroope
15737,839792,Billy Spencer
15737,13934,Jackie the Climber
15738,368898,Maj. John Webb
15738,933045,John Field
15738,908154,Eagle Wing
15738,10968,Trooper Kennedy
15738,523229,Big Bill Hay
15739,101071,Dick Foster
15739,792727,Henry Foster
15739,834504,Larry Smith
15739,509,Serge Romonsky
15740,400763,Ned Thayer
15740,111612,Rudolph Solomon
15741,252,Dr. Poole
15741,507752,Smiley Bill Curtain
15742,1224044,Tarzan
15742,562770,Billy Dennis
15742,122668,Sheriff Jim Lane
15742,163417,Black Hawk
15742,522962,Ranch Cook
15743,13149,Young Officer
15743,729991,Arthur
15743,354313,Lover in Flashback
15744,42380,Dad Randall
15744,932912,Bill Davis
15744,254834,Jim Slade
15744,865178,Snitz Doolittle
15744,639631,Bugs
15745,912833,Dizzy
15745,400763,Rance Conway
15745,180679,José Lee
15746,2311,Jim Martin
15746,427659,Wils McCann
15746,125330,Phil
15746,396768,Tom Martin
15747,122590,
15747,576055,
15748,500707,
15748,844227,
15748,2161,
15748,216031,
15749,178049,Jerry Dugan
15749,891,Ben
15749,171873,John Joyce
15749,369058,Mate
15750,594291,Dick Turpin
15750,2118,Tom King
15750,567224,Lord Churlton
15755,363227,The Old Retainer
15755,444641,The Racehorse Owner
15755,400763,The Hero
15755,820821,Dexter
15756,910400,Alec Craig
15756,770844,Grant Elliot
15757,824700,Benito Menocal
15757,398300,Jack Bannister
15757,497200,Bud Latham
15757,920607,José Remado
15757,512796,Felipe Berengo
15758,567798,General de Muro
15758,187981,Don Sebastian
15760,34616,
15760,50758,
15761,421138,Mr. Moffat
15761,665874,Gilbert Jenkins
15761,729991,Uncle Nat
15761,607174,Abel
15764,196178,
15764,273713,
15765,868458,Angus McGregor
15765,286594,Billy Brent
15765,336770,Allan Stone
15765,188393,Mayor
15766,478890,Sheriff
15766,267916,Marmaduke Grandon
15766,908154,Gentleman Jack
15766,219660,Wilton
15766,324536,Director
15767,363218,Colin Arnold
15767,57889,Elias Arnold
15767,401967,John Thornton
15768,583207,Viktor Frandsen - Finmekaniker
15769,221488,John Morgan
15769,569645,Hard Rock Ralston
15769,536499,George Forsyth (superintendent Golden Gate Mine)
15769,922068,Marshal
15769,860243,A-1
15770,85200,Jimmie
15770,427659,Dick Durand
15770,906618,Clem Allison
15770,221251,Peter Garson
15770,181811,Kingdom Come Knapp
15770,504353,John Boyd
15771,591880,Spiridon Mtsirishvili
15771,702583,Tariel Mklavadze
15771,456001,
15772,884388,Vladimir Dubrovsky
15772,176302,Kuschka
15773,385686,Jimmy Burke
15773,822074,George Fairchild
15773,106785,The Great La Tour
15775,272059,Richard Hare
15775,522926,Archibald Carlyle
15775,854414,Sir Francis Levison
15775,444641,Chief Justice Hare
15776,522926,George Tevis
15776,271503,Harry Anderson
15776,1935,British Consul
15776,436787,Lee Tai
15777,484812,Bud Parsons
15777,448696,Lewis
15778,470328,Mann - Georges Ménard
15778,18437,Freund - Pierre de Ronceray
15778,274034,
15779,358029,
15779,792727,
15779,238532,
15779,570639,
15779,216263,
15781,111612,Henry Wallis
15781,445246,Richard Valyran
15781,636199,William Blake
15782,919624,Billy Kershaw
15782,16771,Pierce Ferring
15783,398446,Amos Potts
15783,529313,Baron Geraldo Maddox
15783,521919,Austin Starfield
15783,827385,Burton Gregg
15784,69373,Baron
15784,392442,Duke of Poltava
15784,171873,Pierre
15785,594291,Mark King
15785,128954,Gratton
15785,77320,Old Honeycutt
15785,417012,Aswin Brody
15786,712660,Mr. Randolph
15786,128954,Mr. Bradin
15787,708209,
15787,168595,John Rathburn
15787,354878,Victor Moran
15789,597995,Rev. Dr. Temple
15789,619261,Harry Mallory
15789,383199,Porter
15789,92900,Lt. Shaw
15789,729991,Jimmy Wellington
15790,488874,Aases bestefar
15790,369904,Kaare
15790,486115,Kristian frelsessoldat
15790,536356,Oskar
15790,269894,Fredrik-August
15791,801193,Grandpa Crumb
15791,1635,Barnaby Powers
15793,1304699,Wolfheart
15793,930711,
15794,699522,The reporter Jean Degland
15794,647378,Dr. Window
15795,870724,The Sheriff
15795,740480,Buddy
15795,725587,The Man
15795,792175,The Boy
15796,822477,James
15796,725529,Uncle John Burgess
15796,806565,Sir Horace Worcester
15797,174738,Cooky
15797,631438,Jim Tumble
15797,919624,Tod Vane
15797,741852,Pa Tumble
15797,102880,Luke Tumble
15797,725173,Ed Tumble
15797,574493,Alkali Red
15798,265490,Patrick Michael Casey
15798,448366,Tom Dugan
15798,710233,Ted Sexton
15798,201660,Frankie
15801,610620,Mathias Pascal
15803,449908,Francis Doran
15803,842522,Josef Ludant
15803,174720,Abel Van Groot
15804,859,Frederick Harmon
15804,71802,Charles OMalley
15804,232063,Grand Duke Popovitch
15804,215968,Jean
15805,265490,Jim Davis
15805,725529,Cyrus J. Davis
15805,363545,Pat OBrien
15805,92784,Henry McBride
15805,64554,Battling Wilson
15806,666538,Bruce Martin
15806,396662,Flash Lamore
15806,304691,Dave Ormsby
15806,768328,Judge Mayhew
15806,382141,Sam Winton
15806,122655,Sheriff Lane
15807,57919,Sambo
15807,562770,Richard Kingsley
15807,532047,Kingsley Sr
15807,926386,Mark Crenshaw
15807,911574,Bert Kinkaid
15807,767684,Luke Collins
15808,392059,Bull Connor
15808,58191,Thomas Patrick OToole
15808,641776,Jack Turner - City Editor
15808,269493,J. William Toler
15811,940437,Grandfather
15811,639563,Denny Bolton
15811,531759,Jerry
15811,572142,Soapy Williams
15812,486967,Komi
15812,234847,Terrence ORourke
15812,932957,Bud Hughes
15812,651627,Topaz Taggart
15812,920607,John Marshall
15812,43018,Miguel Cordero
15813,168565,Larry ODonnell
15813,254834,Jeff Baines
15813,795888,G. Smiley
15814,168565,Bud Brant
15814,109669,
15814,536499,
15815,353790,Murdering Mooney
15815,265490,Dick Covington
15815,673814,Judge Manley
15815,47534,Harold Brennty
15815,363545,Paddy ORyan
15816,920607,Charlie Ryan
15816,354313,Horatio Manly Jr
15816,201660,Mickey
15816,868456,Judge Horatio Manly
15816,507752,Big Jim
15817,832011,Earl of Denham
15817,549385,Peter Hungerford
15817,341586,Oscar
15820,614730,Mokey Joe Gallagher
15820,712660,Jack Sparks
15820,478628,Darcy Johns
15820,275310,Ned Carney
15820,695525,Mike Turney
15821,639545,Roland Keene
15821,18273,Benny Keene
15821,764346,Steve McGregor
15822,607231,Mayor
15822,101071,Reginald Mallory
15822,2118,Arthur Barrington
15822,204547,John Biddle
15823,403747,
15823,602292,
15824,299379,
15824,208284,
15824,215701,
15824,223416,
15824,287454,
15825,103619,Derck Bylandt
15825,235848,Don Geraldo y Villalon
15825,873724,John Basset
15825,645941,Luke Rand
15826,2158,Cousin John
15826,212333,Pelle Frisk
15826,297529,Sven
15826,384818,Georg
15826,61665,Svensen
15827,932957,Lt. Wilson
15827,294089,Judson Blair
15827,568393,Jim Willis
15827,123548,Melvin Parker
15827,640654,Bill Goofus
15829,497200,The Raven
15829,398300,Frank Moody
15829,140116,Henry Moody
15829,920607,Banker Conner
15829,330577,James Perdee
15831,611804,Robert (modern sequence)
15831,820821,Ridgeway (modern sequence)
15832,354313,John Smart
15832,392059,Count von Pless
15833,378500,Hennig
15833,522926,Daniel Gilchirst
15833,89266,Jerry
15833,781347,Stedman
15833,659947,Umanski
15834,252,Jerry Burke
15834,472,Pietro Castillano
15834,448477,Minor Role
15835,341586,Lord Chumley
15835,731623,Adam Butterworth
15835,149477,Gasper Le Sage
15835,101955,Lt. Gerald Hugh Butterworth
15837,504811,Justizrat Walter Zug
15837,440986,Felix Müller genannt Don Rodrigo
15837,776458,Gustav Lenz sein Chauffeur
15838,280766,Gaston Dupont
15838,583050,Paul Vanée
15838,653288,Baron de la Rive
15839,235848,The colonel
15839,294058,Judge Lowell
15839,193354,Margarets fiancé
15839,724586,Alexander Marshall
15839,347531,Prosecuting attorney
15840,445229,Rev. James Crawford
15840,571205,Tony
15840,177599,Jack Garner
15840,356228,Judge Orr
15840,537556,Kenton Crawford
15841,516001,Harold Lamb aka Speedy
15841,70757,The College Cad
15841,26849,The College Hero
15842,470328,Metzger von Melchiorstrasse
15843,392059,Miller
15843,916633,Henry Block
15843,276300,Carl Pfeiffer
15843,611804,William Pfeiffer
15843,447043,
15845,560410,Frank Caruther
15845,615407,Baron Josua Caruther
15845,435227,Baron Conrad
15845,686783,Jeff
15847,847068,Naotaros father
15847,3152290,
15847,442824,Junichi Okamoto
15847,590777,American scholar
15848,9123225,Harry Boman
15848,383856,Charlie Jansson
15848,74129,Sam Gillberg
15848,722595,Petter
15848,835497,(unidentified role)
15850,590911,Uozumi
15850,395964,
15850,586664,
15850,463599,
15850,464890,Susakino
15850,590777,
15850,605260,
15851,639631,Sheriff
15851,740480,Bud Rankin
15851,330577,Pete Black
15851,926024,Harold Rice
15851,280607,Madges Uncle
15852,118771,Rancher
15852,907404,Wally Moore
15852,924307,Jack Bowers
15852,67770,Banker Brown
15852,881021,Sheriff Jenkins
15852,118769,Townsman
15853,320681,George Hartford
15853,267916,Jack Stanford
15853,583301,Stringy Hawkins
15853,391827,Plump Parker
15853,636132,Lightning Cass
15853,682370,Bud Fitzroy
15853,947068,George Morgan
15854,137327,Young Count
15854,840910,Bertil Bergencrantz
15854,909133,Torsten
15854,361438,Count Cronhielm
15855,273713,
